Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
欧洲联盟,EUU,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0.385833266,0.433508917,0.598849872,0.941517019,1.363858281,2.226103538,2.75640345,3.099572851,3.195433167,3.582334049,3.232258843,3.54015944,4.255591087,4.228524084,4.867552477,6.551633941,7.143817434,8.296312008,8.930043796,9.44253606,10.82316614,14.7927122,16.20763304,18.65083142,22.69675154,26.05556586,27.66666519,27.71789144,29.2141527,30.22880797,30.85000394,31.29236771,31.79350667,33.07507725,32.42619066,32.36068667,32.81235272,33.07036847,32.19479686,32.23355613,31.43640136,31.6856044,31.83973443,31.12082923,30.8645837,30.34542478,29.7117512,27.95388825,27.96058373,28.06927978,27.53696465,27.80247045,,,
,FCS,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
芬兰,FIN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03673938,9.134669204,17.18013404,17.23317054,35.84785744,40.7431694,41.99350665,41.66096231,38.33574704,38.68590915,36.78888431,36.29310665,35.47206273,35.33847031,33.64777705,33.36509311,32.62659834,29.6003413,30.00858905,28.07432286,30.20411703,31.1442701,33.07657975,32.12754402,30.57476203,29.74848222,26.96057501,26.46596218,32.97483421,27.8319826,28.82937216,29.64809195,32.6468874,28.26399564,31.55509588,32.65219121,,
斐济,FJI,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法国,FRA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0.194513649,0.339241901,0.542717489,0.505094299,0.663351597,0.9922916,1.449288441,2.499016135,2.870793991,3.604887984,3.889744044,5.990413798,8.5233147,8.076906218,7.864723544,9.848133237,7.664543834,8.546448087,13.47940481,16.61752658,23.80454553,38.21282154,39.1136504,48.84259494,59.26924591,65.42034249,70.48642023,70.53410618,70.60440968,75.31732146,75.28199499,73.35691925,73.56252635,78.38223335,75.83688311,76.81848542,78.02255416,78.9289549,76.47504051,75.62041331,77.44779444,77.16098814,78.85547977,78.5147579,78.76617968,79.00797553,79.07604591,77.94475287,77.20676339,77.19856205,75.93258722,79.4387002,76.62602724,,
法罗群岛,FRO,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
密克罗尼西亚联邦,FSM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加蓬,GAB,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
英国,GBR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,1.602905988,1.737735325,2.299703264,3.652064148,4.45826825,7.7335786,10.02037084,11.21523696,11.76460019,12.24248742,10.48811761,10.7712038,11.18024714,9.950880036,12.34095198,11.20351564,13.13394774,14.20544493,12.99439367,12.82726984,13.03300935,13.72223045,16.18545621,18.11827976,19.25098789,20.72991561,19.73543118,18.31231518,20.69032977,22.94203246,20.6917279,21.95194055,24.05134243,27.77827864,27.16168652,26.75697542,27.1020546,28.1075663,27.55241928,26.04599589,22.72133556,23.56211817,22.84163122,22.42529831,20.44509529,20.64057659,19.1777932,16.03884256,13.63623373,18.52046423,16.41219055,18.90401649,19.54505454,,
格鲁吉亚,GEO,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
加纳,GHA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
几内亚,GIN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冈比亚,GMB,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
几内亚比绍共和国,GNB,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
赤道几内亚,GNQ,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
希腊,GRC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
格林纳达,GRD,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
格陵兰,GRL,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
危地马拉,GTM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
关岛,GUM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圭亚那,GUY,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高收入国家,HIC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0.148740623,0.223652929,0.29951645,0.445813818,0.577002595,0.850228454,1.08017137,1.215601623,1.413367246,1.542877466,1.759515921,2.352723751,2.972529212,3.66770855,4.662079425,6.333267072,6.804970564,8.128883656,9.130862083,9.077025921,9.608828466,11.18721798,12.10535523,13.15972346,15.02707718,17.22667326,18.46129747,19.06990848,19.73812517,19.27594894,21.24761322,21.92060725,22.09191,22.44113093,22.55687972,22.80952795,22.96090568,22.36497127,22.38918439,22.75575008,22.27346488,22.78711255,22.27904163,21.62112978,21.87984652,21.54509168,21.45228283,20.38143642,20.32113632,20.74917121,20.22189987,18.66034553,,,
中国香港特别行政区,HKG,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
洪都拉斯,HND,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
重债穷国 (HIPC),HPC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
克罗地亚,HRV,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
海地,HTI,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
匈牙利,HUN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58898798,14.31775843,24.18271384,26.45381984,36.9289724,45.99254267,46.95919678,48.28738219,45.80983213,44.07132713,41.91402096,41.91854394,41.23111294,40.41037333,39.46097127,37.50739446,37.25946289,40.29439345,38.79170671,38.59003789,32.25362425,35.34769194,38.69001007,37.53869322,36.72922923,37.02186134,42.95978612,42.17441332,43.59002862,45.89920949,,
印度尼西亚,IDN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
马恩岛,IMN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
印度,IND,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,1.792600627,1.606727551,3.291389637,2.876966014,3.056118055,3.401139988,2.296619764,2.515209298,2.550079773,2.51635083,2.303890914,1.441197434,2.348437686,2.408321267,2.716614864,2.495044192,2.29925474,2.410622154,1.721487514,2.121697911,1.750461773,2.021562127,1.514866628,1.465345918,1.911288623,2.076998461,2.164607181,2.39913549,2.469023069,3.011502936,3.35856931,3.246312949,2.804252749,2.551717621,2.481063346,2.496100258,2.083379407,1.773405218,2.055183502,2.736204129,3.163076221,,,
未分类国家,INX,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爱尔兰,IRL,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
伊朗伊斯兰共和国,IRN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149767422,,,
伊拉克,IRQ,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
冰岛,ISL,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
以色列,ISR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
意大利,ITA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0.454763045,3.146747749,4.249703368,4.321415787,3.275826232,2.495858,1.531766595,2.726273863,2.715461588,2.708112387,2.183217988,2.314155028,2.606703343,2.353152062,2.052037488,2.557778176,1.468164627,1.203440269,1.512679236,3.742039092,3.21083344,3.833864036,3.85432157,4.636438233,0.08774938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
牙买加,JAM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
约旦,JOR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
日本,JPN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0.279264603,0.246153846,0.367714653,0.349705929,1.296505073,2.08931836,2.231618511,2.085790965,4.310729666,5.310200234,6.721802316,5.980493831,10.63391493,12.02600198,14.42559442,15.13417753,17.69958909,18.602293,20.86921921,23.9268541,25.07867633,26.33311408,23.88058305,23.04050095,24.20928913,24.71680351,25.65499474,28.38024168,28.74927626,30.32998571,30.79795441,31.77765587,32.89961224,30.79574678,30.70104024,31.04492156,28.13106234,23.11346556,26.43729051,27.96148306,27.71588265,23.44146076,24.00090005,26.81164282,25.9982393,9.759009685,1.095149523,,
哈萨克斯坦,KAZ,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
肯尼亚,KEN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
吉尔吉斯斯坦,KGZ,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
柬埔寨,KHM,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
基里巴斯,KIR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣基茨和尼维斯,KNA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大韩民国,KOR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0.267047805,7.375436369,8.853932584,9.336985419,7.205213023,8.758870182,18.35209826,21.91495688,28.86720568,44.30863135,54.08298025,47.59084759,50.55232403,50.19122909,49.72054214,45.44066107,40.64599574,36.25714003,37.00417911,36.48675995,34.70560163,41.50942523,43.74607379,37.76574728,36.2729146,36.11326727,37.78420763,35.65486127,37.84192805,36.97740324,33.56077059,34.00452769,32.71615051,29.91556577,29.75139072,29.31314439,,
科索沃,,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,
科威特,KWT,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
拉丁美洲&加勒比海地区,LAC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0.521198806,1.182669152,1.102977051,0.635021898,1.026517167,0.853598983,0.681085621,0.788782889,0.49417587,0.852043682,1.459049543,1.991826386,1.190353295,1.432408516,1.177150645,1.283186886,2.176352827,2.216488911,2.054801429,2.007559753,1.818686387,2.480495347,2.320094887,2.66807078,2.375057302,2.421481923,2.225531684,3.30935558,3.144535931,3.248411922,2.776503817,2.563943904,2.916603039,2.588657915,2.562280075,2.595726185,2.148392405,2.382683352,,,
老挝,LAO,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黎巴嫩,LBN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
利比里亚,LBR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利比亚,LBY,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
圣卢西亚,LCA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拉丁美洲与加勒比海地区（所有收入水平）,LCN,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0.474168638,1.082489639,1.010786361,0.583090998,0.944077187,0.786937152,0.626185588,0.725120672,0.453802694,0.780591981,1.339420259,1.834713802,1.096250707,1.319646343,1.085589008,1.186226734,2.005034137,2.043434866,1.883373167,1.843545809,1.671860664,2.28130646,2.130511463,2.446856784,2.170795776,2.216043151,2.03776816,3.014782126,2.86517707,2.957267963,2.533436338,2.33706761,2.661950442,2.353655028,2.33524929,2.364080457,1.958905274,2.171030264,,,
最不发达国家：联合国分类,LDC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
低收入国家,LIC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
列支敦士登,LIE,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斯里兰卡,LKA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
中低等收入国家,LMC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0.649659155,0.57137494,1.169011308,1.077371008,1.176026126,1.272452129,0.832958377,0.851735536,0.790180529,0.742724752,0.718815943,0.466095048,0.744723021,0.796117581,0.883850263,0.815018634,0.75171158,0.753582272,0.529829081,8.715568532,8.404593902,8.445060901,8.354111373,7.523417815,7.581871514,8.478433919,8.082620027,7.579082095,7.099137066,7.585782617,7.463612561,7.272042711,6.988621281,7.05235828,6.861045036,6.612610776,6.339498988,5.838768121,5.495148472,5.845320316,5.940541335,,,
中低收入国家,LMY,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0.167692846,0.146463981,0.29344816,0.473686469,0.76834657,0.978819229,0.810449289,0.853138515,0.790124689,0.716589928,0.889718376,0.821858301,1.147750722,1.504710568,1.785331127,1.668445063,1.672547681,1.926998018,1.785133392,4.398404496,4.195499707,4.019807104,3.91560531,4.026667998,4.114178784,4.325299328,4.34592538,4.120181397,3.920896232,4.003818078,4.063379017,4.024201131,4.001471379,3.86546579,3.671039619,3.492375584,3.28809304,3.240650699,3.113296367,2.999423709,3.072668336,,,
莱索托,LSO,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
立陶宛,LTU,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.96479493,57.89599155,78.91956006,87.98622075,78.99538698,87.4408284,85.84446771,83.56964137,79.01824754,75.34571014,75.70362377,79.11154435,81.77402567,82.23921819,80.53540956,71.71002428,71.63202782,72.99925761,74.24026413,74.11049648,0,0,,,
卢森堡,LUX,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
拉脱维亚,LVA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
中国澳门特别行政区,MAC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣马丁（法属）,MAF,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
摩洛哥,MAR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
摩纳哥,MCO,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
摩尔多瓦,MDA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
马达加斯加,MDG,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马尔代夫,MDV,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中东与北非地区（所有收入水平）,MEA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030214367,,,
墨西哥,MEX,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316044348,2.535459309,3.299369993,2.949632707,3.634474066,2.881105953,5.545557249,4.857955071,6.106335264,5.116353556,5.264903277,4.026408459,4.118232832,4.515091997,4.913722114,3.951960936,4.431493337,4.3550404,4.050246217,3.743156255,4.022678082,2.168972514,3.410323928,2.96269771,,
马绍尔群岛,MHL,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中等收入国家,MIC,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0.177703868,0.155049345,0.310610536,0.500887434,0.81108918,1.032260417,0.852938384,0.895712796,0.828067848,0.748522029,0.928230561,0.85669773,1.195821417,1.566181983,1.859223252,1.735398026,1.739501025,2.005206577,1.85875371,4.573436819,4.354946097,4.164233696,4.046037566,4.158516103,4.24604403,4.45902738,4.471005855,4.238773586,4.038458632,4.122221373,4.184253676,4.140579573,4.113939247,3.973995184,3.773033166,3.584807398,3.371674846,3.320398679,3.188579689,3.070607525,3.143755846,,,
马其顿王国,MKD,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
马里,MLI,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
马耳他,MLT,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
缅甸,MMR,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
中东&北非,MNA,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054858891,,,
黑山,MNE,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,
蒙古,MNG,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
北马里亚纳群岛,MNP,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
莫桑比克,MOZ,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
毛里塔尼亚,MRT,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毛里求斯,MUS,核能发电量（占总发电量的比例）,EG.ELC.NUCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
