CountryName,CountryCode,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
乌干达,UGA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
乌克兰,UKR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14E+11,1.07E+11,1.06E+11,87602000000,77088000000,70228000000,56354000000,55193000000,50220000000,53871000000,51514000000,53168000000,54629000000,54643000000,45128000000,50013000000,64942000000,67101000000,70629000000,65195000000,69516000000,74494000000,,,
中高等收入国家,UMC,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,1539000000,1467000000,2120000000,1524000000,2388000000,11170000000,11859000000,11694000000,11375000000,11372000000,12281000000,1.97E+11,2.04E+11,2.09E+11,2.14E+11,2.38E+11,2.32E+11,2.58E+11,2.97E+11,3.13E+11,3.26E+11,3.33E+11,3.59E+11,3.79E+11,4.22E+11,4.81E+11,5.32E+11,5.82E+11,6.12E+11,6.59E+11,8.05E+11,8.60E+11,9.26E+11,9.76E+11,1.06E+12,1.12E+12,1.21E+12,1.27E+12,1.27E+12,1.35E+12,1.47E+12,1.56E+12,1.71E+12,1.99E+12,2.20E+12,2.47E+12,2.82E+12,3.22E+12,3.30E+12,3.49E+12,3.83E+12,4.35E+12,,,
乌拉圭,URY,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
美国,USA,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,4.31E+11,4.51E+11,4.81E+11,5.28E+11,5.63E+11,6.11E+11,6.56E+11,6.74E+11,7.33E+11,7.55E+11,7.53E+11,7.63E+11,8.25E+11,9.07E+11,8.65E+11,8.91E+11,9.87E+11,1.03E+12,1.02E+12,1.12E+12,1.24E+12,1.29E+12,1.28E+12,1.35E+12,1.44E+12,1.50E+12,1.48E+12,1.57E+12,1.65E+12,1.69E+12,1.70E+12,1.71E+12,1.74E+12,1.81E+12,1.81E+12,1.83E+12,1.93E+12,1.98E+12,2.01E+12,2.02E+12,2.13E+12,1.98E+12,2.04E+12,2.08E+12,2.09E+12,2.15E+12,2.13E+12,2.12E+12,2.13E+12,1.89E+12,1.99E+12,1.88E+12,1.64E+12,,
乌兹别克斯坦,UZB,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159000000,4000000000,2490000000,3186000000,3972000000,1639000000,1827000000,1881000000,1875000000,1854000000,1915000000,1940000000,2014000000,2018000000,2043000000,2009000000,2081000000,2000000000,2018000000,2041000000,2113000000,2140000000,,,
圣文森特和格林纳丁斯,VCT,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
委内瑞拉玻利瓦尔共和国,VEN,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
美属维京群岛,VIR,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
越南,VNM,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,1686000000,1778000000,1930000000,1650000000,1928000000,2400000000,2873000000,2800000000,2600000000,1421000000,1417000000,1501000000,1579000000,2016000000,2304000000,2657000000,3065000000,3440000000,2726000000,2001000000,1366000000,851000000,637000000,1071000000,2023000000,2376000000,3325000000,3480000000,2915000000,3135000000,3218000000,4878000000,7237000000,7173000000,12173000000,14112000000,14618000000,14721000000,14975000000,19687000000,20920000000,,,
瓦努阿图,VUT,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
约旦河西岸和加沙,PSE,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
世界,WLD,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,8.04E+11,8.50E+11,9.29E+11,1.00E+12,1.07E+12,1.14E+12,1.20E+12,1.27E+12,1.37E+12,1.41E+12,1.46E+12,1.74E+12,1.80E+12,1.93E+12,1.89E+12,1.96E+12,2.16E+12,2.26E+12,2.33E+12,2.50E+12,2.70E+12,2.77E+12,2.84E+12,3.00E+12,3.14E+12,3.36E+12,3.44E+12,3.65E+12,3.79E+12,3.95E+12,4.42E+12,4.52E+12,4.61E+12,4.71E+12,4.84E+12,4.98E+12,5.22E+12,5.34E+12,5.45E+12,5.58E+12,5.99E+12,6.01E+12,6.29E+12,6.71E+12,6.93E+12,7.32E+12,7.74E+12,8.21E+12,8.28E+12,8.12E+12,8.64E+12,9.13E+12,,,
萨摩亚,WSM,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
也门共和国,YEM,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
南非,ZAF,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,54535000000,58684000000,63405000000,68510000000,73774000000,77453000000,78366000000,82576000000,88587000000,97925000000,1.12E+11,1.18E+11,1.20E+11,1.31E+11,1.35E+11,1.36E+11,1.43E+11,1.43E+11,1.48E+11,1.56E+11,1.55E+11,1.57E+11,1.66E+11,1.69E+11,1.73E+11,1.86E+11,1.93E+11,1.88E+11,1.87E+11,1.93E+11,1.95E+11,2.04E+11,2.18E+11,2.26E+11,2.29E+11,2.38E+11,2.47E+11,2.41E+11,2.32E+11,2.42E+11,2.43E+11,,,
刚果（金）,COD,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
赞比亚,ZMB,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,247000000,203000000,226000000,214000000,229000000,129000000,121000000,93000000,45000000,63000000,48000000,36000000,44000000,48000000,36000000,36000000,36000000,36000000,40000000,39000000,42000000,41000000,41000000,19000000,12000000,17000000,24000000,23000000,14000000,14000000,15000000,15000000,16000000,12000000,16000000,7000000,1000000,1000000,1000000,0,0,,,
津巴布韦,ZWE,煤炭发电量（千瓦时）,EG.ELC.COAL.KH,,,,,,,,,,,,1177000000,748000000,1685000000,649000000,811000000,780000000,464000000,707000000,696000000,533000000,404000000,529000000,692000000,1080000000,1928000000,2833000000,5237000000,5366000000,5240000000,4993000000,5772000000,5076000000,5406000000,5440000000,5526000000,5160000000,5175000000,4657000000,4141000000,3735000000,4908000000,4763000000,3440000000,4197000000,4435000000,2735000000,2297000000,1921000000,1883000000,2065000000,2258000000,,,
